089970,브이엠,24075595,0,2190, 
251630,브이원텍,15942886,0,800, 
018290,브이티,35798007,0,13263, 
478560,블랙야크아이앤씨,24292555,0,845, 
439580,블루엠텍,11170221,0,1249, 
033560,블루콤,17100000,0,588, 
126340,비나텍,6085118,0,1627, 
318410,비비씨,5555243,0,433, 
100220,비상교육,12996741,0,640, 
419540,비스토스,22992511,0,384, 
146320,비씨엔씨,12797923,0,1507, 
413640,비아이매트릭스,7206940,0,627, 
141000,비아트론,12114710,0,930, 
090460,비에이치,34464379,0,5462, 
083650,비에이치아이,30944375,0,6498, 
086670,비엠티,9125174,0,803, 
335890,비올,58419125,0,4959, 
082920,비츠로셀,22872213,0,6015, 
042370,비츠로테크,26200025,0,2119, 
032850,비트컴퓨터,16623293,0,829, 
093190,빅솔론,19238905,0,961, 
065450,빅텍,28652800,0,1201, 
005180,빙그레,9851241,0,8895, 
451250,삐아,10089877,0,980, 
143240,사람인,11709263,0,2107, 
466410,사이냅소프트,5037023,0,841, 
003960,사조대림,9164467,0,3940, 
008040,사조동아원,141144600,0,1411, 
007160,사조산업,5000000,0,1747, 
014710,사조씨푸드,17218543,0,928, 
006090,사조오양,9422739,0,832, 
452430,사피엔반도체,8096454,0,1376, 
419120,산돌,7774326,0,537, 
062040,산일전기,30445200,0,21676, 
122350,삼기,38339428,0,488, 
419050,삼기이브이,57196240,0,998, 
018310,삼목에스폼,14700000,0,2984, 
053700,삼보모터스,22877190,0,1011, 
023600,삼보판지,16170000,0,1316, 
028050,삼성E&A,196000000,0,36201, 
006400,삼성SDI,68764530,0,159189, 
006660,삼성공조,8126314,0,1098, 
028260,삼성물산,169976544,0,219099, 
207940,삼성바이오로직스,71174000,0,823483, 
032830,삼성생명,200000000,0,180600, 
018260,삼성에스디에스,77377800,0,99817, 
009150,삼성전기,74693696,0,106961, 
005930,삼성전자,2147483647,0,1249835, 
010140,삼성중공업,880000000,0,117656, 
016360,삼성증권,89300000,0,42417, 
068290,삼성출판사,10000000,0,1626, 
029780,삼성카드,115858891,0,51209, 
000810,삼성화재,47374837,0,184524, 
006110,삼아알미늄,14711916,0,5002, 
009300,삼아제약,6370000,0,1045, 
145990,삼양사,10313449,0,4718, 
003230,삼양식품,7533015,0,68249, 
482630,삼양엔씨켐,10830140,0,2550, 
002170,삼양통상,3000000,0,1434, 
272550,삼양패키징,15788671,0,2301, 
000070,삼양홀딩스,8564271,0,5395, 
003720,삼영,34000000,0,1620, 
002810,삼영무역,18466948,0,2391, 
054540,삼영엠텍,13000000,0,636, 
005680,삼영전자,20000000,0,2080, 
004380,삼익THK,21000000,0,2751, 
004440,삼일씨엔에스,12731947,0,582, 
000520,삼일제약,21691811,0,2674, 
037460,삼지전자,16318522,0,1489, 
032750,삼진,9031122,0,379, 
005500,삼진제약,13900000,0,2460, 
000250,삼천당제약,23457472,0,42199, 
004690,삼천리,4055025,0,3661, 
024950,삼천리자전거,13273577,0,568, 
038500,삼표시멘트,107916306,0,3399, 
437730,삼현,31707567,0,4058, 
046390,삼화네트웍스,43172933,0,581, 
009470,삼화전기,6613820,0,2761, 
001820,삼화콘덴서,10395000,0,3139, 
000390,삼화페인트,27203469,0,1776, 
027580,상보,59181279,0,771, 
